id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1264655,"The Maples, NB Country Farmhouse",6885464,Gary,York,Bright,45.97722,-66.84614,Entire home/apt,139,3,139,2019-10-06,1.81,1,327,11,
1266591,"Beautiful King Suite, Victorian Mansion",6540753,Chipman Hill Suites,Saint John,City of Saint John,45.27406,-66.05772,Private room,188,1,79,2021-09-26,1.49,8,299,9,
1489389,"Midpoint to  Moncton, Saint John or Fredericton",7964165,Sharon,Kings,Springfield,45.64933,-65.8593,Private room,35,1,66,2018-09-29,1.04,3,349,3,
1806151,"Waterfront cottage, relaxing and fun get away!",4253971,Roxanne,Kent,Richibucto,46.68234,-64.80627,Entire home/apt,120,2,120,2017-07-24,1.57,1,208,29,
2148508,Near Fundy - Country Guest House,7964165,Sharon,Kings,Springfield,45.64943,-65.86004,Private room,35,1,136,2021-09-24,1.55,3,349,12,
2535589,Old Launch Ways - Family Cottage,4602006,Alec,Kings,Kingston,45.44755,-66.00487,Entire home/apt,150,7,44,2019-07-03,0.85,1,89,0,
2550351,Counting sheep guest suites #1 (adult only),12298363,Heather And Joey,Albert,Hillsborough,45.94133,-64.66544,Entire home/apt,150,2,49,2019-08-12,0.94,3,264,1,
2558458,Music of the Trees - Near the Sea,12963726,Sandra,Northumberland,Alnwick,47.1967,-65.14315,Entire home/apt,60,3,59,2016-08-02,0.92,1,333,3,
2664825,Victorian Apartment Close to Uptown,6772314,Dwight & Cheryl,Saint John,City of Saint John,45.27354,-66.05299,Private room,160,1,50,2019-08-09,0.63,10,181,0,
2745462,Oceanfront Cottage - Paradise Point,14045406,Shannon,Charlotte,Saint George,45.0635,-66.82176,Entire home/apt,128,2,191,2021-09-17,2.12,1,294,12,
3217193,Harris Hatch - Starfish Suite,16292752,Karen,Charlotte,Saint Andrews,45.0754,-67.05535,Entire home/apt,148,2,61,2019-08-28,1.57,2,153,20,
3260745,"Skyline Resort with Pool, Hot Tub & Tiki Hut! Db",16489649,Francis,York,Fredericton,45.93823,-66.64044,Private room,100,1,78,2018-08-30,1.52,2,169,4,
3310272,Pointe-du-Chêne: Parlee Beach Cottage,14467849,Bill & Courtney,Westmorland,Shediac,46.23471,-64.51617,Entire home/apt,264,7,38,2021-09-12,0.50,1,351,4,
3324500,Suites @ 157  Sea view,16784473,Ann,Kent,Wellington,46.47954,-64.69794,Private room,160,5,0,,,2,363,0,
3370306,Red Herring Cottage,17003698,Deborah,Charlotte,Grand Manan,44.76104,-66.74383,Entire home/apt,160,5,17,2019-08-03,0.22,1,44,5,
3543178,The NODD-INN - 3/1 Apartment,17836479,Lorrie,Charlotte,Saint Andrews,45.0969,-67.07441,Entire home/apt,190,2,46,2021-07-24,0.52,1,60,9,
3562967,Catch the Wind - Bed & Breakfast,17938931,Art,Albert,Hopewell,45.77091,-64.65566,Private room,110,1,219,2021-08-17,2.93,2,162,5,
3696064,Pumpkin B&B,18825144,Lynda,Westmorland,Westmorland,46.04963,-64.08476,Private room,120,1,4,2019-08-17,0.15,3,96,0,
3696105,Pumpkin Inn B&B,18825144,Lynda,Westmorland,Westmorland,46.04932,-64.08544,Private room,101,1,33,2017-08-05,0.43,3,365,7,
3697522,The Boathouse on Wegesegum,11880724,Junior,Queens,Chipman,46.15525,-65.89744,Entire home/apt,89,2,115,2021-09-12,1.83,1,311,13,
3705233,Stargazer Room - An Artist's Garden,18274338,Karin,Albert,Harvey,45.65058,-64.73643,Private room,125,2,75,2019-09-13,1.43,3,363,7,
3756385,L'Ancrage B&B (3x Lits jumeaux),19228862,L'Ancrage,Kent,Saint-Louis,46.74195,-64.98076,Private room,120,1,7,2021-08-23,2.50,3,360,5,
4439715,Beach House in the Bluffs,14633675,Terry,Westmorland,Shediac,46.23736,-64.50755,Entire home/apt,165,7,0,,,1,56,0,
4484263,Artsy Fantastic Fun Flat!,4679107,Debbie,Saint John,City of Saint John,45.27057,-66.06036,Entire home/apt,150,2,168,2021-09-19,2.10,2,319,23,
4549425,NO CLEANING FEES! Cozy 1 Bed. Basement Apt.,23587432,Julie,Westmorland,Moncton,46.06336,-64.71014,Entire home/apt,58,2,177,2018-09-12,2.24,1,297,15,
4881229,Storeytown Cottages - Cottage #1,25111766,Christine & Jeremie,Northumberland,Blissfield,46.54993,-66.16803,Entire home/apt,225,2,6,2017-08-29,0.09,4,251,1,
5531947,"location  8 chalets ,1-888-250-7770",26377084,Donald,Restigouche,Saint-Quentin,47.58141,-67.38104,Entire home/apt,140,2,5,2021-10-03,0.06,1,365,1,
5586792,Old south home•Vegan• River trails!,28966730,Tanya,York,Fredericton,45.96431,-66.62439,Private room,90,1,41,2016-08-10,0.52,3,359,1,
5755517,5 star 2 story Loft in heart of Moncton,17174254,Samuel,Westmorland,Moncton,46.09601,-64.79074,Entire home/apt,100,2,148,2021-01-29,4.07,1,300,26,
5965041,Parlee Beach Cottage,30966363,Nancy,Westmorland,Shediac,46.23591,-64.5025,Entire home/apt,200,28,13,2018-12-16,0.25,1,263,0,
5966300,Big Axe B&B - Maple Suite,30970908,Vasyl,York,Southhampton,45.9748,-67.24077,Private room,120,1,96,2019-09-30,1.87,4,364,13,
5979254,Lakefront Cottage for rent (non-smoking),31041844,Stan,Queens,Wickham,45.78021,-65.97056,Entire home/apt,108,3,29,2018-06-28,0.37,1,112,5,
5997203,Country Home with Splendid View,31136036,Ellie,Westmorland,Salisbury,46.04486,-65.15686,Entire home/apt,110,3,6,2016-08-22,0.09,1,211,0,
6031918,"Bramble Cabin, Your off-grid retreat",3137483,Jessica,Charlotte,Saint Patrick,45.18502,-66.99258,Entire home/apt,175,2,12,2021-09-05,3.87,1,93,12,
6070850,CARRIAGE Room,6772314,Dwight & Cheryl,Saint John,City of Saint John,45.27358,-66.05307,Private room,125,1,177,2019-09-11,2.36,10,178,0,
6076960,Private ocean-view bedroom,29519527,Carly,Charlotte,Grand Manan,44.65031,-66.84735,Private room,57,2,36,2019-06-26,0.47,1,180,1,
6103707,Western Hideout,6772314,Dwight & Cheryl,Saint John,City of Saint John,45.27358,-66.05307,Private room,99,1,96,2019-08-24,1.50,10,181,0,
6276822,Private room in charming house,11820485,Dounia,Westmorland,Moncton,46.09771,-64.78947,Private room,50,2,22,2016-09-06,0.28,1,301,0,
6331919,Silver Birch - An Artist's Garden,18274338,Karin,Albert,Harvey,45.6517,-64.73813,Private room,125,2,41,2019-09-29,1.03,3,363,1,
6332199,Wild Orchid - An Artist's Garden,18274338,Karin,Albert,Harvey,45.65148,-64.7364,Private room,125,2,28,2019-07-21,0.38,3,363,2,
6531588,"Oceanfront cottage in Grande-Digue, on Cocagne Bay",34161859,Yves,Kent,Dundas,46.33137,-64.59436,Entire home/apt,85,7,13,2018-10-09,1.12,1,121,5,
6628029,A Gardener's Room,4995430,Dave & Andrée,Albert,Hillsborough,45.91816,-64.64286,Private room,90,2,216,2019-09-02,2.86,1,362,8,
6634486,Dune Cabin-Acadian Peninsula - Baie des Chaleurs,30404897,Gisele,Gloucester,Shippagan,47.9876,-64.53674,Entire home/apt,80,7,35,2015-08-29,0.46,2,152,6,
6835917,Beautiful historic home downtown all to yourself!,17684921,Brian,York,Fredericton,45.95941,-66.64914,Entire home/apt,500,7,77,2020-03-01,1.44,1,362,0,
6953485,Fredericton 5 bedrm sleeps 12 $595.00/nt RiverView,27531003,Shaune,York,Douglas,45.97911,-66.73136,Entire home/apt,595,4,9,2021-08-30,0.12,3,364,2,
7004476,Riverside Retreat in Poley Mountain,36719854,Ken,Kings,Waterford,45.6819,-65.37001,Entire home/apt,200,4,16,2019-07-02,0.23,1,211,3,
7053089,Private & clean 2 bedroom w/laundry,55189660,Megan,York,Fredericton,45.9522,-66.64448,Entire home/apt,79,1,208,2021-09-04,3.11,3,360,15,
7435061,Riverside Retreat,38947039,Lindsay,Carleton,Kent,46.59442,-67.72127,Entire home/apt,125,1,182,2020-01-29,2.79,1,87,0,
7500113,The Russell's Guest House,39285562,Vaneesa,Charlotte,Grand Manan,44.62293,-66.72363,Entire home/apt,175,3,14,2018-08-03,0.22,1,335,4,
7602647,Cozy Private Apartment,37085454,Chris,York,Fredericton,45.95973,-66.72672,Private room,130,14,77,2019-12-25,1.01,1,52,0,
7686907,Relaxing waterfront cottage,40370720,Linda,Kent,Richibucto,46.59674,-64.9102,Entire home/apt,250,2,1,2018-07-01,0.02,1,131,0,
7712014,BON RAPPORT QUALITÉ PRIX/GOOD VALUE FOR YOUR MONEY,40513600,Patrice,Restigouche,Balmoral,47.98341,-66.40657,Entire home/apt,54,1,206,2019-09-03,2.72,1,0,0,
7801139,Nowak's Own B&B,41061514,Markus,Westmorland,Shediac,46.21399,-64.5958,Private room,105,1,12,2020-07-12,0.19,1,358,2,
7873201,Pilgrims Rest 2 B&B,41495201,Susan,Kings,Sussex,45.68753,-65.51257,Private room,76,1,42,2018-07-16,42,2,362,5,
7873235,Pilgrims Rest B&B,41495201,Susan,Kings,Sussex,45.68504,-65.51369,Private room,76,1,53,2019-08-26,0.93,2,362,8,
8137800,1750 per week,42972017,Ghada Mekary,Kent,Dundas,46.32972,-64.68327,Entire home/apt,218,7,13,2018-10-07,0.26,1,358,0,
8200198,Old south home• Vegan•Single room,28966730,Tanya,York,Fredericton,45.96445,-66.62423,Private room,75,1,46,2021-09-21,0.74,3,362,4,
8293824,Up River House on the Nashwaak,43730128,Stephany,York,Fredericton,45.99963,-66.57538,Entire home/apt,98,6,5,2021-10-02,0.07,1,358,3,
8336839,The Cottage that Hugs You,42169404,Rod And Victoria,Sunbury,Sheffield,45.92656,-66.29617,Entire home/apt,182,2,13,2019-07-18,0.20,1,187,4,
8670729,Lexie's Landing,27150283,Lisa,Westmorland,Moncton,46.09895,-64.71844,Private room,60,2,79,2019-08-20,1.24,1,309,2,
8987873,Cottage by the sea / Chalet bord de mer,24129438,Sylvie And Daniel,Gloucester,Shippagan,47.7432,-64.76845,Entire home/apt,170,7,14,2021-07-18,0.23,1,76,3,
9031669,Beautiful Renovated Home Fundy Bay,47141908,Susan,Charlotte,Saint George,45.05131,-66.87018,Entire home/apt,119,4,60,2018-05-25,1.53,4,294,2,
9101215,One Princess ~ Bachelor Apartment #3,47446936,One Princess,Saint John,City of Saint John,45.27302,-66.06316,Entire home/apt,149,2,122,2019-08-13,1.98,3,178,2,
9307587,Lord Edward Room,6772314,Dwight & Cheryl,Saint John,City of Saint John,45.2735,-66.05298,Private room,95,1,176,2021-10-12,89.49,10,339,51,
9683127,3 BRM Modern Open Concept Duplex with Central A/C,50017803,Dan,Westmorland,Moncton,46.09927,-64.7913,Entire home/apt,129,1,76,2019-07-15,1.07,2,112,7,
9859616,Welcome - Fully furnished 2 bedroom apartment,50749214,Crystal,York,Fredericton,45.96597,-66.62407,Entire home/apt,89,2,132,2021-10-02,2.44,1,337,17,
10282546,Cottage on Court St,51689853,Anne,Victoria,Grand Falls Town,47.04515,-67.73971,Entire home/apt,175,1,114,2019-10-07,1.79,2,270,15,
10409845,Cozy bedroom on Washington st.,20990553,Mylène & Dominique,Westmorland,Moncton,46.10719,-64.77043,Private room,50,1,162,2019-08-17,2.31,1,57,0,
10549820,Gite - Le Ch'ti Gite Bathurst,3200436,Christophe,Gloucester,Beresford,47.76642,-65.7167,Entire home/apt,85,1,56,2020-01-19,0.88,1,301,0,
10607122,Sweet modern bachelor apartment,50511831,Historica,Saint John,City of Saint John,45.27238,-66.06317,Entire home/apt,105,6,120,2019-09-26,1.76,8,47,3,
10846927,Country setting close to downtown living #2,56180210,Cheryl,Albert,Coverdale,46.06683,-64.74182,Private room,42,1,46,2019-09-17,1.60,1,270,0,
11080838,"Bachelor Suites, Queen Bed",6540753,Chipman Hill Suites,Saint John,City of Saint John,45.27364,-66.06291,Private room,205,1,12,2019-07-01,0.23,8,301,0,
11165175,Grand Lake Private Beachfront,58075626,Corey,Queens,Waterborough,45.96655,-65.99916,Entire home/apt,150,3,47,2017-06-15,1.17,1,0,0,
11209805,Lightkeeper's Cottage: Bay of Fundy,58382426,Kim,Saint John,Saint Martins,45.35862,-65.53395,Entire home/apt,160,2,140,2021-10-14,2.80,2,109,26,
11268769,Restored Victorian Suite,6540753,Chipman Hill Suites,Saint John,City of Saint John,45.2747,-66.0633,Private room,199,1,28,2019-10-06,1.08,8,301,3,
11268777,Cozy 31ft camper on Atlantic Ocean,58779834,Fannie,Gloucester,Beresford,47.85422,-65.76446,Entire home/apt,95,7,79,2019-08-29,1.48,2,0,0,
11448207,Water front summer cottage in Shediac,44180284,Luc,Westmorland,Shediac,46.22756,-64.52961,Entire home/apt,170,7,0,,,2,364,0,
11461344,Montague Hall,60278600,Ken & Amanda,Charlotte,Saint Andrews,45.07702,-67.05398,Entire home/apt,150,2,6,2018-09-30,0.09,2,320,0,
11610017,A la Belle Etoile,61457598,Stella,Restigouche,Grimmer,47.64499,-67.35582,Entire home/apt,75,1,48,2019-07-22,0.76,1,365,5,
11641558,Million Dollar View,61722341,Todd & Jessica,Charlotte,Saint David,45.22706,-67.17808,Entire home/apt,195,3,12,2017-12-14,0.30,1,92,2,
11690143,Fully renovated cottage in Shediac,62110021,Isabelle,Kent,Dundas,46.306,-64.5406,Entire home/apt,210,3,39,2016-07-06,0.61,1,150,11,
11768875,Cottage Chic Annex - Private Downtown Waterfront,10898681,Janis,Charlotte,Saint Andrews,45.07393,-67.05364,Entire home/apt,182,2,106,2021-08-25,2.60,2,307,18,
11789043,Beautiful Waterfront Rental,62784260,Danielle,Kent,Dundas,46.34849,-64.61245,Entire home/apt,175,4,36,2018-05-26,0.69,1,119,8,
11859312,Simplement Chouette! (N.-B.),63213456,Sylvie Et Gordon,Restigouche,Colborne,47.96196,-66.16601,Entire home/apt,89,5,92,2018-10-21,1.43,2,107,0,
11885501,"Professional Home, Country Setting",63377885,John,Kings,Norton,45.56746,-65.80302,Entire home/apt,300,2,20,2018-08-07,0.39,1,186,0,
11887721,Bachelor on a Budget,6540753,Chipman Hill Suites,Saint John,City of Saint John,45.27876,-66.06006,Entire home/apt,165,1,144,2019-09-21,2.24,8,301,4,
11910245,"A.N.D. Ecovillage, we are an off-grid homestead",63538612,Darius,Carleton,Brighton,46.42057,-67.35478,Private room,100,1,1,2021-09-04,0.54,2,178,1,
11928058,Lakeside Retreat 3bdr Private House,45404734,Catherine,Charlotte,Saint George,45.18653,-66.77746,Entire home/apt,400,1,64,2021-09-19,1.00,1,362,25,
11958846,"Skyline Resort - Pool, Hot tub & Tiki Hut! Blue Kg",16489649,Francis,York,Fredericton,45.93816,-66.64009,Private room,110,1,49,2021-09-12,1.00,2,169,7,
12025926,The Coastal Suite,64352988,Wendy,Albert,Hopewell,45.84822,-64.57621,Entire home/apt,145,1,51,2020-10-12,0.97,2,358,17,
12040190,The Artisan Suite,64352988,Wendy,Albert,Hopewell,45.84989,-64.57608,Entire home/apt,145,1,63,2021-10-22,2.38,2,356,13,
12190930,St Ives Cottage on Grand Lake,65527327,Jim,Queens,Waterborough,45.91974,-65.98397,Entire home/apt,127,6,13,2021-08-20,0.25,1,150,5,
12225362,The Coach House Room 1,65764736,Fred,Charlotte,Saint Stephen,45.19479,-67.28609,Private room,134,1,34,2021-10-11,0.65,2,363,4,
12386559,One Princess ~ Loft Apartment #2,47446936,One Princess,Saint John,City of Saint John,45.27055,-66.06321,Entire home/apt,149,2,83,2021-07-26,1.31,3,147,4,
12402289,FarmLife Studio and B&B 2 rooms,67064470,Ruth,Albert,Hillsborough,45.87192,-64.6661,Private room,175,2,39,2018-07-19,1.00,4,361,1,
12469233,The Lavender Room at FarmLife Studio and B&B,67064470,Ruth,Albert,Hillsborough,45.8721,-64.66584,Private room,79,2,55,2021-09-16,0.91,4,360,10,
12470149,The Cardinal Room at FarmLife Studio and B&B,67064470,Ruth,Albert,Hillsborough,45.87092,-64.66469,Private room,99,2,22,2019-09-09,0.34,4,330,4,
12578927,2 BRM Modern Open Concept II with Central A/C,50017803,Dan,Westmorland,Moncton,46.0992,-64.79155,Entire home/apt,93,1,84,2019-11-01,1.38,2,107,0,
12615150,Beautiful waterview cottage.,39864275,Jeffrey & Bella,Westmorland,Shediac,46.23633,-64.48645,Entire home/apt,225,3,16,2019-07-08,0.58,2,132,2,
12636386,Cosy cottage with private beach,68622444,Patsy,Queens,Canning,45.89724,-66.13401,Entire home/apt,130,7,27,2021-08-30,0.69,1,128,6,
12770131,Lovely cottage by the Bay,69480808,Frances,Westmorland,Shediac,46.23698,-64.45967,Entire home/apt,100,3,57,2018-08-29,1.08,1,99,0,
12898321,Neon Hideaway / 2 Queen Bed+ Private Entrance,44677735,Alex,Westmorland,Moncton,46.08878,-64.73704,Entire home/apt,107,1,22,2021-10-11,9.57,1,146,22,
12962444,Beautiful 2 bedroom suite uptown!,50511831,Historica,Saint John,City of Saint John,45.2726,-66.05997,Entire home/apt,134,7,24,2019-07-26,0.38,8,47,0,
12964214,Au NIDaigle B&B,71292879,Norma,Madawaska,Saint-Basile,47.36286,-68.294,Private room,123,1,36,2018-09-24,0.57,1,137,4,
12990088,Beachfront Country Cottage Getaway,71567637,Stephen,Westmorland,Botsford,46.17919,-64.02049,Entire home/apt,181,3,44,2020-11-09,1.58,2,335,12,
13219995,Cedar Paradise on Lotus Pond,74160026,Selim,Westmorland,Shediac,46.221279,-64.360252,Entire home/apt,237,2,28,2021-10-04,0.43,1,345,12,
13281605,"Oromocto Lake, HarveyNB $375/nt 3 bedrms sleeps 7",27531003,Shaune,York,Manners Sutton,45.63204,-67.00846,Entire home/apt,375,4,5,2016-08-22,0.29,3,297,2,
13325597,The Artist's Cabin,3756641,Krista & Jordy,Charlotte,Saint Andrews,45.12739,-67.04982,Entire home/apt,258,2,100,2021-10-07,2.42,2,109,22,
13329586,Le Bolonswick,27044403,Jean Antoine,Gloucester,Shippagan,47.88523,-64.61883,Entire home/apt,80,7,40,2018-07-04,0.62,1,147,0,
13347871,Queen bed - Waterfront - Zen,58916219,Chantal,Gloucester,Saumarez,47.47454,-64.92189,Private room,46,1,97,2018-10-22,1.70,1,178,1,
13631570,Beautiful Cozy Loft in an ideal location,79028677,Charmaine,Westmorland,Shediac,46.23785,-64.51644,Entire home/apt,175,7,0,,,1,0,0,
13641865,Cozy cottage by the Sea,79154617,Christine,Kent,Dundas,46.31342,-64.69247,Entire home/apt,131,2,170,2018-07-09,3.22,2,165,23,
13656456,Serenity by the sea Cottage - Beach Access,3756641,Krista & Jordy,Charlotte,Saint Andrews,45.13218,-67.04969,Entire home/apt,206,2,77,2019-09-29,1.43,2,153,6,
13666678,East Apartment,6772314,Dwight & Cheryl,Saint John,City of Saint John,45.27353,-66.05309,Private room,120,1,23,2018-09-02,0.44,10,181,0,
13693886,Cozy appartement near the sea,73365610,Michel,Gloucester,Caraquet,47.77121,-64.98189,Entire home/apt,95,1,125,2018-10-08,1.95,1,361,17,
13742628,"Wild, Rustic and Artsy - The Potter's Loft",54793370,Tim,Albert,Harvey,45.69089,-64.70947,Entire home/apt,115,2,44,2019-09-01,1.07,1,0,6,
13748115,"Séjourner au bord de la mer, en Acadie",80523518,Famille,Gloucester,Caraquet,47.77041,-65.03085,Private room,120,1,13,2021-07-11,0.24,8,180,2,
13764356,Saint John-river cottage  Windwood Point - Welcome,80722780,Matthew,Saint John,City of Saint John,45.28025,-66.15243,Entire home/apt,130,4,55,2019-10-04,1.45,1,318,16,
13768663,Labour Day W/E - Sunsets & Sangrias @TheCottage🍷🌞,11667115,Candace,Northumberland,Hardwicke,47.05796,-65.13031,Entire home/apt,300,3,2,2021-08-02,0.63,1,1,2,
13854534,Cozy cabin with waterfalls,81836385,Laurel,Charlotte,Saint Croix,45.229,-67.13664,Entire home/apt,150,2,90,2020-08-03,1.76,2,158,12,
13864192,Modern Upscale 1 Bedroom in Uptown Saint John,50511831,Historica,Saint John,City of Saint John,45.27246,-66.06069,Entire home/apt,99,6,17,2016-11-17,0.26,8,0,0,
13895194,The Coach House Room 2,65764736,Fred,Charlotte,Saint Stephen,45.19483,-67.2875,Private room,134,1,10,2021-09-04,0.19,2,365,1,
13909460,Harbour View Cottage,52510687,Lynn,Queens,Canning,45.91503,-66.09958,Entire home/apt,175,2,189,2020-02-19,4.82,2,208,49,
14086150,DIAMOND IN THE BLUFF - PARLEE BEACH,34506306,Seamus,Westmorland,Shediac,46.23407,-64.50412,Entire home/apt,129,7,0,,,3,365,0,
14089457,Camping at Brigadoon Fiber Farm Alpacas,69957467,Rachel,Sunbury,Blissville,45.57842,-66.54766,Entire home/apt,35,1,46,2019-08-19,1.25,1,179,0,
14104968,Private Room near Rockwood Park (Saint John),84926085,Natalie,Saint John,City of Saint John,45.28493,-66.05584,Private room,65,1,24,2018-09-01,0.61,1,87,0,
14146679,Resort retreat!,85441168,Dawn,Kings,Rothesay,45.38929,-65.95074,Private room,66,1,46,2019-08-17,0.73,3,54,0,
14146761,King size comfort!,85441168,Dawn,Kings,Rothesay,45.38807,-65.95282,Private room,88,3,116,2021-08-19,2.32,3,78,17,
14195490,Make a home in our Cozy & beautiful house.,86088991,Nicole,Westmorland,Moncton,46.07771,-64.80657,Entire home/apt,149,3,0,,,1,89,0,
14215464,Peaceful Log Home on the Miramichi River,86330446,Paul,Northumberland,Nelson,46.83042,-65.77608,Entire home/apt,206,3,14,2020-08-11,0.22,1,358,0,
14219838,Calm by the seaside,78811308,Ginette,Westmorland,Shediac,46.22161,-64.37889,Entire home/apt,175,7,15,2019-09-07,0.37,1,263,1,
14327395,"Beautiful OCEANFRONT BEACH Cottage - NB, Canada",87675663,Krista,Westmorland,Botsford,46.05436,-64.02227,Entire home/apt,175,7,4,2021-10-03,0.15,1,353,2,
14339974,Studio Touristique Haché,87812966,Marie Ghislaine,Gloucester,Paquetville,47.62782,-65.28653,Entire home/apt,68,1,207,2019-09-28,3.26,2,361,32,
14367492,Maple leaf private room,50804209,Juliet,Saint John,City of Saint John,45.24814,-66.10958,Private room,59,1,10,2019-09-12,0.29,2,301,0,
14375390,A little piece of heaven with step in water access,88227448,Rob,York,Manners Sutton,45.72808,-67.02544,Entire home/apt,125,2,70,2018-09-06,2.35,1,89,8,
14426010,St. Martins - Listen to the Roll'n Sea,88775749,Gary,Saint John,Saint Martins,45.35811,-65.5298,Private room,99,1,93,2019-10-09,1.79,1,186,25,
14427729,Magnifique logement au centre de Caraquet,88788603,Ginette,Gloucester,Caraquet,47.79406,-64.93905,Entire home/apt,115,5,8,2020-03-11,0.13,2,365,0,
14438004,Beau logement au centre de Caraquet,88788603,Ginette,Gloucester,Caraquet,47.79327,-64.93857,Entire home/apt,115,7,1,2017-08-21,0.02,2,361,0,
14523462,Norwood on the Washademoak Bed & Breakfast,49423729,Ines,Queens,Cambridge,45.74398,-66.02666,Private room,105,1,32,2017-08-19,0.62,2,0,3,
14527674,Travel Host. Private comfy suite ground floor.,85327049,Harry,Westmorland,Shediac,46.213619,-64.55056,Entire home/apt,105,1,75,2019-09-15,1.49,1,354,22,
14533154,Water view retreat W/ hot in Downtown Shediac,89874444,Leonard,Westmorland,Shediac,46.22388,-64.54371,Entire home/apt,207,2,28,2017-06-19,0.45,5,134,12,
14654908,"Warm, Specious room for work or leisure time..",81343310,Kamini,Gloucester,Bathurst,47.61056,-65.68105,Private room,150,1,10,2021-09-05,0.18,3,332,3,
14715510,Home Sweet Cottage - Néguac,80574800,Natalie,Northumberland,Alnwick,47.26527,-65.04578,Entire home/apt,90,1,54,2021-10-18,1.95,1,333,28,
14746443,Beautiful 4 season cottage,79493761,Dominique,Westmorland,Shediac,46.23701,-64.50276,Entire home/apt,187,2,15,2021-09-23,0.27,1,76,5,
14771692,Beachfront Retreat,23868623,Thomas,Westmorland,Botsford,46.18086,-64.0209,Entire home/apt,250,2,26,2018-06-28,0.41,1,106,7,
14833043,Luxury Spa Suite,85441168,Dawn,Kings,Rothesay,45.38768,-65.95061,Private room,125,1,232,2021-10-04,4.47,3,357,20,
14908225,Charming room in cozy bungalow,92866903,Phil & Linda,Kings,Rothesay,45.44896,-65.98095,Private room,79,1,76,2019-08-18,1.44,1,343,16,
14927735,Relaxing Seaside Cottage,93851254,Stephen,Westmorland,Shediac,46.26418,-64.56652,Entire home/apt,153,1,139,2018-06-30,2.26,1,251,13,
14973894,Ocean Front! Perfect family/romantic getaway,94327377,Serge,Kent,Richibucto,46.6833,-64.77197,Entire home/apt,408,1,71,2019-07-25,1.24,2,365,13,
15026178,L'Escale / Stop N' Rest (N.-B.),63213456,Sylvie Et Gordon,Restigouche,Colborne,47.96196,-66.16601,Entire home/apt,70,2,80,2019-07-28,1.30,2,337,16,
15178554,Duneside Beach House,12190011,Michael,Gloucester,Bathurst,47.66961,-65.64271,Entire home/apt,450,7,3,2018-09-09,0.06,1,46,0,
